CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,DEF_30_CNT_SOCIAL_CIRCLE,AMT_REQ_CREDIT_BUREAU_YEAR,EDAD_ANOS,ANTIGUEDAD_ANOS,DIAS_CAMBIO_TEL,NAME_CONTRACT_TYPE_Revolving loans,CODE_GENDER_M,CODE_GENDER_XNA,FLAG_OWN_CAR_Y,FLAG_OWN_REALTY_Y,NAME_INCOME_TYPE_Commercial associate,NAME_INCOME_TYPE_Maternity leave,NAME_INCOME_TYPE_Pensioner,NAME_INCOME_TYPE_State servant,NAME_INCOME_TYPE_Student,NAME_INCOME_TYPE_Unemployed,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Higher education,NAME_EDUCATION_TYPE_Incomplete higher,NAME_EDUCATION_TYPE_Lower secondary,NAME_EDUCATION_TYPE_Secondary / secondary special,NAME_FAMILY_STATUS_Married,NAME_FAMILY_STATUS_Separated,NAME_FAMILY_STATUS_Single / not married,NAME_FAMILY_STATUS_Unknown,NAME_FAMILY_STATUS_Widow,NAME_HOUSING_TYPE_House / apartment,NAME_HOUSING_TYPE_Municipal apartment,NAME_HOUSING_TYPE_Office apartment,NAME_HOUSING_TYPE_Rented apartment,NAME_HOUSING_TYPE_With parents,OCCUPATION_TYPE_Cleaning staff,OCCUPATION_TYPE_Cooking staff,OCCUPATION_TYPE_Core staff,OCCUPATION_TYPE_Drivers,OCCUPATION_TYPE_HR staff,OCCUPATION_TYPE_High skill tech staff,OCCUPATION_TYPE_IT staff,OCCUPATION_TYPE_Laborers,OCCUPATION_TYPE_Low-skill Laborers,OCCUPATION_TYPE_Managers,OCCUPATION_TYPE_Medicine staff,OCCUPATION_TYPE_Private service staff,OCCUPATION_TYPE_Realty agents,OCCUPATION_TYPE_Sales staff,OCCUPATION_TYPE_Secretaries,OCCUPATION_TYPE_Security staff,OCCUPATION_TYPE_Waiters/barmen staff
3,126000.0,203760.0,20281.5,180000.0,4.0,2,,0.3117081452313981,0.2636468134452008,0.0,0.0,38.5013698630137,8.347945205479451,1399.0,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2,180000.0,1080000.0,44568.0,1080000.0,4.0,2,0.2214948769717028,0.550398931733869,0.622922000268356,0.0,2.0,31.92054794520548,9.295890410958904,2071.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,247500.0,545040.0,26640.0,450000.0,2.0,2,0.5414904643904426,0.5643223267625584,0.7062051096536562,0.0,4.0,30.89041095890411,5.879452054794521,505.0,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,112500.0,101880.0,11101.5,90000.0,3.0,2,,0.6234529391127784,0.5190973382084597,0.0,1.0,25.221917808219178,2.706849315068493,331.0,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,63000.0,177768.0,9216.0,135000.0,2.0,3,,0.2311373191523404,0.4101025731788671,0.0,0.0,61.85753424657534,1000.6657534246575,0.0,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,67500.0,469152.0,24691.5,405000.0,2.0,2,0.7504753763009929,0.4176032101191671,,0.0,2.0,53.64109589041096,23.649315068493152,950.0,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,103500.0,456273.0,24880.5,346500.0,4.0,3,,0.2740280844696909,0.1146524943029705,0.0,1.0,42.72054794520548,1000.6657534246575,881.0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,126000.0,270000.0,13500.0,270000.0,4.0,2,,0.600962709825481,0.324891229465852,0.0,0.0,24.61917808219178,6.586301369863014,956.0,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,202500.0,808650.0,23773.5,675000.0,2.0,1,,0.7903726273974043,0.7352209993926424,0.0,0.0,42.42465753424658,7.8712328767123285,1803.0,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,90000.0,361998.0,17545.5,292500.0,1.0,2,0.6375079871970226,0.3453820529066221,0.6347055309763198,0.0,2.0,57.68767123287671,1000.6657534246575,602.0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,202500.0,568908.0,29178.0,508500.0,2.0,2,,0.7344438941191666,0.5154953751603267,0.0,1.0,51.4986301369863,9.397260273972602,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,112500.0,932643.0,27400.5,778500.0,2.0,2,,0.4157801233636881,0.6212263380626669,2.0,3.0,54.28219178082192,1000.6657534246575,1559.0,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,135000.0,679500.0,39726.0,679500.0,4.0,2,0.5228524936118613,0.2631435910213423,0.0659932073845022,0.0,5.0,29.175342465753424,2.8602739726027395,220.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,112500.0,301464.0,8419.5,238500.0,1.0,3,,0.4764406214325123,0.5937175866150576,0.0,0.0,48.46849315068493,15.027397260273972,2.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,115200.0,720000.0,38488.5,720000.0,3.0,2,,0.7602494009954914,0.5814837058057234,0.0,1.0,37.85479452054795,2.3945205479452056,609.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3,135000.0,187704.0,14827.5,148500.0,5.0,2,,0.3439249977432222,0.7700870700124128,0.0,4.0,36.25753424657534,10.868493150684932,33.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,90288.0,405000.0,16623.0,405000.0,1.0,2,0.0677130057067558,0.4679933005824503,0.1674084472266241,0.0,2.0,21.54794520547945,0.821917808219178,314.0,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,76500.0,278460.0,19800.0,225000.0,2.0,2,,0.6531861651831161,0.2445163919946749,0.0,5.0,33.86027397260274,11.586301369863014,2517.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,292500.0,518562.0,25078.5,463500.0,2.0,2,,0.0092177939418045,0.2985949897873972,0.0,5.0,61.16164383561644,1000.6657534246575,736.0,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,67500.0,450000.0,21888.0,450000.0,3.0,2,,0.3655891184163961,,0.0,,43.441095890410956,13.452054794520548,2075.0,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,225000.0,631332.0,33763.5,585000.0,1.0,2,0.6400737998412407,0.5050531230169609,,0.0,6.0,52.14794520547945,3.786301369863014,1042.0,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,499500.0,1762110.0,46611.0,1575000.0,2.0,1,,0.4463385577819517,0.6738300778602003,0.0,2.0,36.463013698630135,1.819178082191781,1554.0,False,True,False,True,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,157500.0,1107981.0,32526.0,967500.0,2.0,2,0.7277556844614492,0.6573256723980095,0.3123653692278984,0.0,3.0,53.8054794520548,1000.6657534246575,636.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,270000.0,1773000.0,48888.0,1773000.0,3.0,2,,0.5862883257758429,0.746300213050371,1.0,1.0,40.95890410958904,2.328767123287671,1399.0,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,270000.0,545040.0,25407.0,450000.0,2.0,2,,0.6281895480194958,0.1538025863067176,0.0,0.0,42.775342465753425,2.128767123287671,1049.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,180000.0,152820.0,16587.0,135000.0,3.0,2,,0.4326139386786039,0.5797274227921155,0.0,4.0,34.74520547945205,13.389041095890411,1770.0,False,True,False,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,135000.0,101880.0,9922.5,90000.0,1.0,2,,0.5549941428697276,0.7121551551910698,0.0,1.0,67.4986301369863,1000.6657534246575,2884.0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,157500.0,612612.0,24426.0,495000.0,3.0,2,,0.7851334778300423,0.5100895276257282,0.0,0.0,49.58082191780822,26.265753424657536,2263.0,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,90000.0,242595.0,22378.5,202500.0,2.0,2,0.3957665428724416,0.1966080402110548,0.6925590674998008,0.0,1.0,35.35342465753425,2.4328767123287673,107.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,117000.0,1575000.0,41548.5,1575000.0,2.0,2,,0.6083488367175884,0.6058362647264226,1.0,1.0,62.09041095890411,1000.6657534246575,740.0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,112500.0,170640.0,13612.5,135000.0,1.0,2,0.5594619344953302,0.5379890569452419,,0.0,,45.18630136986302,2.372602739726027,839.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,180000.0,1058197.5,38007.0,913500.0,2.0,2,,0.6538496694959333,0.5531646987710016,0.0,6.0,58.55068493150685,11.01917808219178,2040.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,81000.0,675000.0,32602.5,675000.0,3.0,3,,0.4806805637334253,0.4276573700350293,2.0,1.0,26.791780821917808,0.8054794520547945,590.0,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,81000.0,803259.0,31252.5,670500.0,2.0,2,,0.3079532967425081,0.5832379256761245,0.0,0.0,53.78082191780822,5.13972602739726,297.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,144000.0,900000.0,32458.5,900000.0,1.0,2,0.5752024324083264,0.5686936135319849,0.4418358231994413,1.0,0.0,53.95890410958904,1000.6657534246575,265.0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,135000.0,852088.5,31707.0,688500.0,3.0,3,,0.5525354719109528,0.5064842396679806,0.0,3.0,31.578082191780823,3.9424657534246577,1356.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,135000.0,675000.0,28597.5,675000.0,2.0,2,0.516094008494252,0.7551913309167603,,0.0,0.0,35.342465753424655,5.712328767123288,784.0,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
